__type,AreaNum,AreaType,BallotOrder,CandidateID,CountyID,CountyName,CurrentDateTime,IsReported,OfficeSeqNo,PartyCode,PartyName,PrecinctName,PrecinctsPartial,PrecinctsReporting,RaceID,RaceName,RecountPercent,RecountVotes,StatePrecinctID,TotalPrecincts,VoteFor,Winner,calcCandidate,calcCandidatePercentage,calcCandidateVotes,
MapData:#MontanaWebServices,SD 24,None,99,23915,56,Yellowstone,None,False,7024,REP,Republican,30,0,0,450000000001661,STATE SENATOR DISTRICT 24,0,0,148,6,1,False,MIKE YAKAWICH,0,0,
MapData:#MontanaWebServices,SD 24,None,99,23914,56,Yellowstone,None,False,7024,DEM,Democrat,30,0,0,450000000001661,STATE SENATOR DISTRICT 24,0,0,148,6,1,False,MARK H NICHOLSON,0,0,
MapData:#MontanaWebServices,SD 24,None,99,23915,56,Yellowstone,None,False,7024,REP,Republican,31,0,0,450000000001661,STATE SENATOR DISTRICT 24,0,0,149,6,1,False,MIKE YAKAWICH,0,0,
MapData:#MontanaWebServices,SD 24,None,99,23914,56,Yellowstone,None,False,7024,DEM,Democrat,31,0,0,450000000001661,STATE SENATOR DISTRICT 24,0,0,149,6,1,False,MARK H NICHOLSON,0,0,
MapData:#MontanaWebServices,SD 24,None,99,23915,56,Yellowstone,None,False,7024,REP,Republican,32,0,0,450000000001661,STATE SENATOR DISTRICT 24,0,0,150,6,1,False,MIKE YAKAWICH,0,0,
MapData:#MontanaWebServices,SD 24,None,99,23914,56,Yellowstone,None,False,7024,DEM,Democrat,32,0,0,450000000001661,STATE SENATOR DISTRICT 24,0,0,150,6,1,False,MARK H NICHOLSON,0,0,
MapData:#MontanaWebServices,SD 24,None,99,23915,56,Yellowstone,None,False,7024,REP,Republican,33,0,0,450000000001661,STATE SENATOR DISTRICT 24,0,0,151,6,1,False,MIKE YAKAWICH,0,0,
MapData:#MontanaWebServices,SD 24,None,99,23914,56,Yellowstone,None,False,7024,DEM,Democrat,33,0,0,450000000001661,STATE SENATOR DISTRICT 24,0,0,151,6,1,False,MARK H NICHOLSON,0,0,
MapData:#MontanaWebServices,SD 24,None,99,23915,56,Yellowstone,None,False,7024,REP,Republican,34,0,0,450000000001661,STATE SENATOR DISTRICT 24,0,0,152,6,1,False,MIKE YAKAWICH,0,0,
MapData:#MontanaWebServices,SD 24,None,99,23914,56,Yellowstone,None,False,7024,DEM,Democrat,34,0,0,450000000001661,STATE SENATOR DISTRICT 24,0,0,152,6,1,False,MARK H NICHOLSON,0,0,
MapData:#MontanaWebServices,SD 24,None,99,23915,56,Yellowstone,None,False,7024,REP,Republican,35,0,0,450000000001661,STATE SENATOR DISTRICT 24,0,0,153,6,1,False,MIKE YAKAWICH,0,0,
MapData:#MontanaWebServices,SD 24,None,99,23914,56,Yellowstone,None,False,7024,DEM,Democrat,35,0,0,450000000001661,STATE SENATOR DISTRICT 24,0,0,153,6,1,False,MARK H NICHOLSON,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23894,15,Flathead,None,False,7002,REP,Republican,PCT 02,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,50,12,1,False,DOUG ADAMS,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23895,15,Flathead,None,False,7002,DEM,Democrat,PCT 02,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,50,12,1,False,DAVE FERN,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23894,15,Flathead,None,False,7002,REP,Republican,PCT 03,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,51,12,1,False,DOUG ADAMS,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23895,15,Flathead,None,False,7002,DEM,Democrat,PCT 03,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,51,12,1,False,DAVE FERN,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23894,15,Flathead,None,False,7002,REP,Republican,PCT 04,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,52,12,1,False,DOUG ADAMS,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23895,15,Flathead,None,False,7002,DEM,Democrat,PCT 04,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,52,12,1,False,DAVE FERN,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23894,15,Flathead,None,False,7002,REP,Republican,PCT 05,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,53,12,1,False,DOUG ADAMS,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23895,15,Flathead,None,False,7002,DEM,Democrat,PCT 05,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,53,12,1,False,DAVE FERN,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23894,15,Flathead,None,False,7002,REP,Republican,PCT 06,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,54,12,1,False,DOUG ADAMS,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23895,15,Flathead,None,False,7002,DEM,Democrat,PCT 06,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,54,12,1,False,DAVE FERN,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23894,15,Flathead,None,False,7002,REP,Republican,PCT 07,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,55,12,1,False,DOUG ADAMS,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23895,15,Flathead,None,False,7002,DEM,Democrat,PCT 07,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,55,12,1,False,DAVE FERN,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23894,15,Flathead,None,False,7002,REP,Republican,PCT 08,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,56,12,1,False,DOUG ADAMS,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23895,15,Flathead,None,False,7002,DEM,Democrat,PCT 08,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,56,12,1,False,DAVE FERN,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23894,15,Flathead,None,False,7002,REP,Republican,PCT 09,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,57,12,1,False,DOUG ADAMS,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23895,15,Flathead,None,False,7002,DEM,Democrat,PCT 09,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,57,12,1,False,DAVE FERN,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23894,15,Flathead,None,False,7002,REP,Republican,PCT 10,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,58,12,1,False,DOUG ADAMS,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23895,15,Flathead,None,False,7002,DEM,Democrat,PCT 10,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,58,12,1,False,DAVE FERN,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23894,15,Flathead,None,False,7002,REP,Republican,PCT 11,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,59,12,1,False,DOUG ADAMS,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23895,15,Flathead,None,False,7002,DEM,Democrat,PCT 11,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,59,12,1,False,DAVE FERN,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23894,15,Flathead,None,False,7002,REP,Republican,PCT 12,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,60,12,1,False,DOUG ADAMS,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23895,15,Flathead,None,False,7002,DEM,Democrat,PCT 12,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,60,12,1,False,DAVE FERN,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23894,15,Flathead,None,False,7002,REP,Republican,PCT 13,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,61,12,1,False,DOUG ADAMS,0,0,
MapData:#MontanaWebServices,SD 02,None,99,23895,15,Flathead,None,False,7002,DEM,Democrat,PCT 13,0,0,450000000001651,STATE SENATOR DISTRICT 2,0,0,61,12,1,False,DAVE FERN,0,0,
